ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status
,,,,,,,,,,,,,,Error
6 - 8 65 55 1,,,,,,,,,,,,,,Error
0-9624836-6-4,,,,,,,,,,,,,,Error
8 5 554 706 9,,,,,,,,,,,,,,Error
0-929999-03-7,,,,,,,,,,,,,,Error
800-32 6-10 6,,,,,,,,,,,,,,Error
0-89594-680-7,,,,,,,,,,,,,,Error
0-89594-678-5,,,,,,,,,,,,,,Error
10-682-5593 3,,,,,,,,,,,,,,Error
0-89594-679-3,,,,,,,,,,,,,,Error
1-56280-059-0,,,,,,,,,,,,,,Error
1-883850-01-0,,,,,,,,,,,,,,Error
1-56341-041-9,,,,,,,,,,,,,,Error
1995 0-8351-2,,,,,,,,,,,,,,Error
0-89594-551-7,,,,,,,,,,,,,,Error
1-56280-065-5,"Up, Up and Away","Ennis, Catherine",Naiad Pr,240,1994,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.5 Pounds, Width: 0.25 Inches",9.95,https://images.isbndb.com/covers/06/59/9781562800659.jpg,Success
0-935155-15-5,,,,,,,,,,,,,,Error
0-935155-16-3,,,,,,,,,,,,,,Error
0-88961-191-2,,,,,,,,,,,,,,Error
1-877920-05-3,,,,,,,,,,,,,,Error
4 1 58-0303-1,,,,,,,,,,,,,,Error
